2023-12-06 17:32:27,596 Namespace(cfg='configs/facial/pidnet_small_facial.yaml', opts=[], seed=304)
2023-12-06 17:32:27,596 AUTO_RESUME: False
CUDNN:
  BENCHMARK: True
  DETERMINISTIC: False
  ENABLED: True
DATASET:
  DATASET: facial
  EXTRA_TRAIN_SET: 
  NUM_CLASSES: 15
  ROOT: data/
  TEST_SET: list/facial/val.lst
  TRAIN_SET: list/facial/train.lst
GPUS: (0,)
LOG_DIR: log
LOSS:
  BALANCE_WEIGHTS: [0.4, 1.0]
  CLASS_BALANCE: False
  OHEMKEEP: 131072
  OHEMTHRES: 0.9
  SB_WEIGHTS: 1.0
  USE_OHEM: True
MODEL:
  ALIGN_CORNERS: True
  NAME: pidnet_s
  NUM_OUTPUTS: 2
  PRETRAINED: pretrained_models/imagenet/PIDNet_S_ImageNet.pth.tar
OUTPUT_DIR: output
PIN_MEMORY: True
PRINT_FREQ: 10
TEST:
  BASE_SIZE: 616
  BATCH_SIZE_PER_GPU: 1
  FLIP_TEST: False
  IMAGE_SIZE: [616, 616]
  MODEL_FILE: 
  MULTI_SCALE: False
  OUTPUT_INDEX: 1
TRAIN:
  BASE_SIZE: 616
  BATCH_SIZE_PER_GPU: 12
  BEGIN_EPOCH: 0
  END_EPOCH: 200
  EXTRA_EPOCH: 0
  EXTRA_LR: 0.001
  FLIP: False
  IGNORE_LABEL: 255
  IMAGE_SIZE: [616, 616]
  LR: 0.005
  MOMENTUM: 0.9
  MULTI_SCALE: False
  NESTEROV: False
  OPTIMIZER: sgd
  RESUME: False
  SCALE_FACTOR: 1
  SHUFFLE: True
  WD: 0.0005
WORKERS: 8
2023-12-06 17:32:27,876 Attention!!!
2023-12-06 17:32:27,876 Loaded 302 parameters!
2023-12-06 17:32:27,876 Over!!!
2023-12-06 17:33:52,335 Epoch: [0/200] Iter:[0/9368], Time: 82.01, lr: [0.005], Loss: 20.733217, Acc:0.035398, Semantic loss: 8.562362, BCE loss: 4.818369, SB loss: 7.352486, Data Time: 5.75
2023-12-06 17:33:57,501 Epoch: [0/200] Iter:[10/9368], Time: 0.51, lr: [0.0049999759820602], Loss: 11.843057, Acc:0.418666, Semantic loss: 5.299994, BCE loss: 2.611323, SB loss: 3.931740, Data Time: 0.01
2023-12-06 17:34:02,704 Epoch: [0/200] Iter:[20/9368], Time: 0.52, lr: [0.004999951964107581], Loss: 9.201233, Acc:0.616254, Semantic loss: 4.121374, BCE loss: 2.078208, SB loss: 3.001651, Data Time: 0.02
2023-12-06 17:34:07,854 Epoch: [0/200] Iter:[30/9368], Time: 0.52, lr: [0.004999927946142142], Loss: 7.546481, Acc:0.690805, Semantic loss: 3.323630, BCE loss: 1.772866, SB loss: 2.449985, Data Time: 0.01
2023-12-06 17:34:12,952 Epoch: [0/200] Iter:[40/9368], Time: 0.51, lr: [0.004999903928163885], Loss: 6.556636, Acc:0.734762, Semantic loss: 2.848882, BCE loss: 1.578490, SB loss: 2.129265, Data Time: 0.01
2023-12-06 17:34:18,099 Epoch: [0/200] Iter:[50/9368], Time: 0.51, lr: [0.004999879910172808], Loss: 5.898710, Acc:0.763758, Semantic loss: 2.542344, BCE loss: 1.442238, SB loss: 1.914129, Data Time: 0.01
2023-12-06 17:34:23,276 Epoch: [0/200] Iter:[60/9368], Time: 0.52, lr: [0.004999855892168912], Loss: 5.432662, Acc:0.785914, Semantic loss: 2.320813, BCE loss: 1.336566, SB loss: 1.775283, Data Time: 0.01
2023-12-06 17:34:28,445 Epoch: [0/200] Iter:[70/9368], Time: 0.52, lr: [0.004999831874152196], Loss: 5.077413, Acc:0.802556, Semantic loss: 2.158467, BCE loss: 1.253605, SB loss: 1.665341, Data Time: 0.01
2023-12-06 17:34:33,426 Epoch: [0/200] Iter:[80/9368], Time: 0.50, lr: [0.00499980785612266], Loss: 4.791050, Acc:0.816230, Semantic loss: 2.024274, BCE loss: 1.191147, SB loss: 1.575629, Data Time: 0.01
2023-12-06 17:34:38,481 Epoch: [0/200] Iter:[90/9368], Time: 0.51, lr: [0.004999783838080304], Loss: 4.572318, Acc:0.826851, Semantic loss: 1.923325, BCE loss: 1.143380, SB loss: 1.505613, Data Time: 0.01
2023-12-06 17:34:43,389 Epoch: [0/200] Iter:[100/9368], Time: 0.49, lr: [0.004999759820025128], Loss: 4.390546, Acc:0.835535, Semantic loss: 1.842267, BCE loss: 1.101938, SB loss: 1.446341, Data Time: 0.01
2023-12-06 17:34:48,456 Epoch: [0/200] Iter:[110/9368], Time: 0.51, lr: [0.004999735801957133], Loss: 4.233605, Acc:0.843488, Semantic loss: 1.770080, BCE loss: 1.068272, SB loss: 1.395252, Data Time: 0.01
2023-12-06 17:34:53,505 Epoch: [0/200] Iter:[120/9368], Time: 0.51, lr: [0.004999711783876318], Loss: 4.102000, Acc:0.849916, Semantic loss: 1.710715, BCE loss: 1.036987, SB loss: 1.354297, Data Time: 0.01
2023-12-06 17:34:58,525 Epoch: [0/200] Iter:[130/9368], Time: 0.50, lr: [0.004999687765782682], Loss: 3.981627, Acc:0.855836, Semantic loss: 1.656897, BCE loss: 1.008734, SB loss: 1.315996, Data Time: 0.02
2023-12-06 17:35:03,421 Epoch: [0/200] Iter:[140/9368], Time: 0.49, lr: [0.004999663747676226], Loss: 3.885819, Acc:0.860884, Semantic loss: 1.614804, BCE loss: 0.986454, SB loss: 1.284561, Data Time: 0.01
2023-12-06 17:35:08,573 Epoch: [0/200] Iter:[150/9368], Time: 0.52, lr: [0.0049996397295569515], Loss: 3.786238, Acc:0.865934, Semantic loss: 1.567667, BCE loss: 0.964310, SB loss: 1.254261, Data Time: 0.01
2023-12-06 17:35:13,526 Epoch: [0/200] Iter:[160/9368], Time: 0.49, lr: [0.0049996157114248554], Loss: 3.701118, Acc:0.870398, Semantic loss: 1.528967, BCE loss: 0.943438, SB loss: 1.228713, Data Time: 0.01
2023-12-06 17:35:18,491 Epoch: [0/200] Iter:[170/9368], Time: 0.50, lr: [0.004999591693279938], Loss: 3.634997, Acc:0.873923, Semantic loss: 1.499998, BCE loss: 0.926841, SB loss: 1.208157, Data Time: 0.01
2023-12-06 17:35:23,610 Epoch: [0/200] Iter:[180/9368], Time: 0.51, lr: [0.004999567675122202], Loss: 3.581348, Acc:0.876914, Semantic loss: 1.478111, BCE loss: 0.909632, SB loss: 1.193605, Data Time: 0.01
2023-12-06 17:35:28,661 Epoch: [0/200] Iter:[190/9368], Time: 0.51, lr: [0.004999543656951645], Loss: 3.520989, Acc:0.879786, Semantic loss: 1.450290, BCE loss: 0.894483, SB loss: 1.176216, Data Time: 0.01
2023-12-06 17:35:33,681 Epoch: [0/200] Iter:[200/9368], Time: 0.50, lr: [0.0049995196387682675], Loss: 3.469393, Acc:0.882204, Semantic loss: 1.427608, BCE loss: 0.882361, SB loss: 1.159424, Data Time: 0.01
2023-12-06 17:35:38,765 Epoch: [0/200] Iter:[210/9368], Time: 0.51, lr: [0.004999495620572069], Loss: 3.416809, Acc:0.884955, Semantic loss: 1.403485, BCE loss: 0.868768, SB loss: 1.144556, Data Time: 0.01
2023-12-06 17:35:43,871 Epoch: [0/200] Iter:[220/9368], Time: 0.51, lr: [0.00499947160236305], Loss: 3.367302, Acc:0.887640, Semantic loss: 1.380486, BCE loss: 0.857350, SB loss: 1.129466, Data Time: 0.01
2023-12-06 17:35:48,865 Epoch: [0/200] Iter:[230/9368], Time: 0.50, lr: [0.00499944758414121], Loss: 3.327993, Acc:0.889674, Semantic loss: 1.364162, BCE loss: 0.846465, SB loss: 1.117365, Data Time: 0.01
2023-12-06 17:35:53,864 Epoch: [0/200] Iter:[240/9368], Time: 0.50, lr: [0.004999423565906549], Loss: 3.293662, Acc:0.891645, Semantic loss: 1.349695, BCE loss: 0.837574, SB loss: 1.106393, Data Time: 0.01
2023-12-06 17:35:58,960 Epoch: [0/200] Iter:[250/9368], Time: 0.51, lr: [0.004999399547659067], Loss: 3.253361, Acc:0.893510, Semantic loss: 1.331007, BCE loss: 0.828019, SB loss: 1.094335, Data Time: 0.01
2023-12-06 17:36:04,053 Epoch: [0/200] Iter:[260/9368], Time: 0.51, lr: [0.004999375529398765], Loss: 3.218784, Acc:0.895389, Semantic loss: 1.314969, BCE loss: 0.819561, SB loss: 1.084255, Data Time: 0.01
2023-12-06 17:36:09,122 Epoch: [0/200] Iter:[270/9368], Time: 0.51, lr: [0.004999351511125641], Loss: 3.187261, Acc:0.897102, Semantic loss: 1.301164, BCE loss: 0.812411, SB loss: 1.073687, Data Time: 0.01
2023-12-06 17:36:14,245 Epoch: [0/200] Iter:[280/9368], Time: 0.51, lr: [0.004999327492839696], Loss: 3.157234, Acc:0.898661, Semantic loss: 1.286345, BCE loss: 0.806339, SB loss: 1.064550, Data Time: 0.01
2023-12-06 17:36:19,275 Epoch: [0/200] Iter:[290/9368], Time: 0.50, lr: [0.004999303474540929], Loss: 3.129578, Acc:0.900076, Semantic loss: 1.275201, BCE loss: 0.798171, SB loss: 1.056207, Data Time: 0.01
2023-12-06 17:36:24,457 Epoch: [0/200] Iter:[300/9368], Time: 0.52, lr: [0.004999279456229342], Loss: 3.106145, Acc:0.901301, Semantic loss: 1.266345, BCE loss: 0.792086, SB loss: 1.047714, Data Time: 0.01
2023-12-06 17:36:29,469 Epoch: [0/200] Iter:[310/9368], Time: 0.50, lr: [0.004999255437904933], Loss: 3.078864, Acc:0.902723, Semantic loss: 1.252881, BCE loss: 0.786595, SB loss: 1.039388, Data Time: 0.01
2023-12-06 17:36:34,596 Epoch: [0/200] Iter:[320/9368], Time: 0.51, lr: [0.0049992314195677024], Loss: 3.056754, Acc:0.903896, Semantic loss: 1.242818, BCE loss: 0.780868, SB loss: 1.033069, Data Time: 0.01
2023-12-06 17:36:39,685 Epoch: [0/200] Iter:[330/9368], Time: 0.51, lr: [0.0049992074012176506], Loss: 3.028910, Acc:0.905233, Semantic loss: 1.230374, BCE loss: 0.773415, SB loss: 1.025120, Data Time: 0.01
2023-12-06 17:36:44,759 Epoch: [0/200] Iter:[340/9368], Time: 0.51, lr: [0.004999183382854777], Loss: 3.009037, Acc:0.906332, Semantic loss: 1.222277, BCE loss: 0.767793, SB loss: 1.018967, Data Time: 0.01
2023-12-06 17:36:49,840 Epoch: [0/200] Iter:[350/9368], Time: 0.51, lr: [0.004999159364479082], Loss: 2.988487, Acc:0.907463, Semantic loss: 1.212917, BCE loss: 0.763393, SB loss: 1.012178, Data Time: 0.01
2023-12-06 17:36:54,902 Epoch: [0/200] Iter:[360/9368], Time: 0.51, lr: [0.004999135346090565], Loss: 2.965187, Acc:0.908668, Semantic loss: 1.202314, BCE loss: 0.758146, SB loss: 1.004728, Data Time: 0.01
2023-12-06 17:36:59,996 Epoch: [0/200] Iter:[370/9368], Time: 0.51, lr: [0.004999111327689226], Loss: 2.947886, Acc:0.909619, Semantic loss: 1.194753, BCE loss: 0.754162, SB loss: 0.998971, Data Time: 0.01
2023-12-06 17:37:05,014 Epoch: [0/200] Iter:[380/9368], Time: 0.50, lr: [0.004999087309275066], Loss: 2.928289, Acc:0.910682, Semantic loss: 1.185633, BCE loss: 0.749232, SB loss: 0.993424, Data Time: 0.01
2023-12-06 17:37:10,172 Epoch: [0/200] Iter:[390/9368], Time: 0.52, lr: [0.004999063290848082], Loss: 2.911169, Acc:0.911591, Semantic loss: 1.177964, BCE loss: 0.745378, SB loss: 0.987827, Data Time: 0.01
2023-12-06 17:37:15,190 Epoch: [0/200] Iter:[400/9368], Time: 0.50, lr: [0.004999039272408278], Loss: 2.893184, Acc:0.912577, Semantic loss: 1.169748, BCE loss: 0.741127, SB loss: 0.982309, Data Time: 0.01
2023-12-06 17:37:20,246 Epoch: [0/200] Iter:[410/9368], Time: 0.51, lr: [0.004999015253955651], Loss: 2.876708, Acc:0.913431, Semantic loss: 1.163188, BCE loss: 0.735483, SB loss: 0.978037, Data Time: 0.01
2023-12-06 17:37:25,319 Epoch: [0/200] Iter:[420/9368], Time: 0.51, lr: [0.0049989912354902015], Loss: 2.860281, Acc:0.914288, Semantic loss: 1.156247, BCE loss: 0.730296, SB loss: 0.973738, Data Time: 0.01
2023-12-06 17:37:30,297 Epoch: [0/200] Iter:[430/9368], Time: 0.50, lr: [0.00499896721701193], Loss: 2.846684, Acc:0.915075, Semantic loss: 1.150044, BCE loss: 0.726724, SB loss: 0.969916, Data Time: 0.01
2023-12-06 17:37:35,348 Epoch: [0/200] Iter:[440/9368], Time: 0.50, lr: [0.0049989431985208365], Loss: 2.831915, Acc:0.915954, Semantic loss: 1.143319, BCE loss: 0.723812, SB loss: 0.964784, Data Time: 0.01
2023-12-06 17:37:40,284 Epoch: [0/200] Iter:[450/9368], Time: 0.49, lr: [0.00499891918001692], Loss: 2.815050, Acc:0.916803, Semantic loss: 1.136105, BCE loss: 0.719411, SB loss: 0.959534, Data Time: 0.01
2023-12-06 17:37:45,322 Epoch: [0/200] Iter:[460/9368], Time: 0.50, lr: [0.004998895161500181], Loss: 2.800570, Acc:0.917623, Semantic loss: 1.129455, BCE loss: 0.715955, SB loss: 0.955161, Data Time: 0.01
2023-12-06 17:37:50,503 Epoch: [0/200] Iter:[470/9368], Time: 0.52, lr: [0.004998871142970619], Loss: 2.789663, Acc:0.918366, Semantic loss: 1.125901, BCE loss: 0.712339, SB loss: 0.951423, Data Time: 0.01
2023-12-06 17:37:55,464 Epoch: [0/200] Iter:[480/9368], Time: 0.50, lr: [0.004998847124428235], Loss: 2.775914, Acc:0.919107, Semantic loss: 1.119635, BCE loss: 0.709377, SB loss: 0.946902, Data Time: 0.01
2023-12-06 17:38:00,532 Epoch: [0/200] Iter:[490/9368], Time: 0.51, lr: [0.0049988231058730286], Loss: 2.764413, Acc:0.919763, Semantic loss: 1.114316, BCE loss: 0.706466, SB loss: 0.943631, Data Time: 0.01
2023-12-06 17:38:05,732 Epoch: [0/200] Iter:[500/9368], Time: 0.52, lr: [0.004998799087304999], Loss: 2.753879, Acc:0.920353, Semantic loss: 1.110363, BCE loss: 0.703203, SB loss: 0.940314, Data Time: 0.01
2023-12-06 17:38:10,819 Epoch: [0/200] Iter:[510/9368], Time: 0.51, lr: [0.004998775068724146], Loss: 2.742031, Acc:0.920995, Semantic loss: 1.105107, BCE loss: 0.699850, SB loss: 0.937074, Data Time: 0.01
